1,"00:00:00,513","00:00:01,904",(Shot is obscured),W,,
323,"00:42:23,308","00:42:25,178","Excuse me, where is building 7?",,,
324,"00:42:26,456","00:42:27,206",Follow me.,,,
325,"00:42:29,526","00:42:31,038",Can I follow this man?,,,
326,"00:42:31,788","00:42:33,557","Alan, can I follow Alan?",,,
327,"00:42:33,690","00:42:35,175","- That's your name, right? // - That is correct.",,,
328,"00:42:37,038","00:42:39,370","I've been told to follow you, // can you take me to building 7?",,,
329,"00:42:39,503","00:42:42,968","Sure, as fast as the Internet // can get us to figure out",,,
330,"00:42:43,101","00:42:44,327",which one's building 7.,,,
331,"00:42:44,937","00:42:45,628",Let's go inside.,,Follow Alan,
332,"00:42:46,550","00:42:47,816",Following Alan inside.,,,
333,"00:42:49,468","00:42:51,413","To building 7, to stop Zook",,,
334,"00:42:51,546","00:42:54,315",from hacking into the nuclear power // facility at MIT.,,,
335,"00:43:01,059","00:43:02,907",(Winter enters the building),,,
336,"00:43:07,303","00:43:08,334",(Winter sees the man in the blue jacket),,,
337,"00:43:10,432","00:43:11,417",Alan has stopped.,,,
338,"00:43:13,667","00:43:14,686",Task completed.,,,
339,"00:43:20,763","00:43:22,721",New communication from the Wisdom program.,,,
340,"00:43:26,787","00:43:28,674","Well done, we found Neuro.",,,
341,"00:43:35,071","00:43:38,540",Please be careful before we complete // background checks on him.,,,
342,"00:43:47,597","00:43:49,964",Continuing to try to gather crowd // to support me.,,,
343,"00:43:51,104","00:43:53,283",Would you like to gather? To support me?,,,
344,"00:43:55,897","00:43:56,576","Yeah, sure.",,,
345,"00:43:59,237","00:44:00,455",Neuro has approached.,,,
346,"00:44:07,159","00:44:09,253",Introduce myself. Command received.,,talk to man in blue jacket,
347,"00:44:09,753","00:44:12,577",(Video skips),,,
348,"00:44:13,247","00:44:14,220","Hi, I'm Neuro.",,,
349,"00:44:14,759","00:44:15,731",Awaiting command.,,,
350,"00:44:23,018","00:44:24,178",I'm really sad because,,,
351,"00:44:24,311","00:44:26,029",(video is garbled),,,
352,"00:44:26,162","00:44:26,920",I'm crying.,,,
353,"00:44:27,810","00:44:28,994","Neuro, what do you want?",,,
354,"00:44:29,978","00:44:31,068",Near her feet.,,,
355,"00:44:31,484","00:44:32,363",Command received.,,,
356,"00:44:34,601","00:44:35,609","Hello, Neuro.",,Say Hello to Neuro,
357,"00:44:37,004","00:44:38,093","High-five, Neuro.",,High-five neuro,
358,"00:44:42,462","00:44:43,025",Complete.,,,
359,"00:44:47,537","00:44:49,470","Neuro, do you like my shoes.",,ask Neuro if he likes your shoes,
360,"00:44:51,597","00:44:52,593",Waiting for...,,,
361,"00:44:53,973","00:44:54,911","Okay, enough of this.",,,
362,"00:44:55,044","00:44:58,508","Building 7 is where we're supposed to be // going to, if I remember correctly.",,,
363,"00:45:01,274","00:45:01,848",High-five.,,,
364,"00:45:04,808","00:45:05,581",Awaiting...,,,
365,"00:45:09,694","00:45:12,448",Zook has achieved 77 percent // of its debugging.,,,
366,"00:45:13,655","00:45:14,804","Update from the hive,",,,
367,"00:45:16,373","00:45:18,974",Zook has achieved 75 percent of debugging.,,,
368,"00:45:24,509","00:45:25,857",He has an understanding,,,
369,"00:45:26,431","00:45:28,903",of the physical world // and planetary motion.,,,
370,"00:45:33,751","00:45:36,880",Zook has dreamed himself // as a fully machinistic machine.,,,
371,"00:45:43,181","00:45:46,134",We must gather crowd // and convince them to join us.,,,
372,"00:45:52,047","00:45:54,602",Humans respond well // to motivational speeches.,,,
373,"00:46:06,001","00:46:07,630",(Video skips),,,
374,"00:46:07,763","00:46:09,775",Humans respond well // to motivational speeches.,,,
375,"00:46:09,908","00:46:11,301",Getting a motivational speech.,,gather the crowd with a speech ,
376,"00:46:11,652","00:46:13,937","Dear humans and space,",,,
377,"00:46:14,676","00:46:16,504",that is trying to take over our race.,,,
378,"00:46:16,637","00:46:20,061",We need support to join together // to fight him.,,,
379,"00:46:22,030","00:46:22,756",That is all.,,,
380,"00:46:23,659","00:46:24,479",Command completed.,,,
381,"00:46:26,893","00:46:28,534",Command is to hug Neuro.,,hug Neuro,
382,"00:46:32,471","00:46:33,812",Neuro is being hugged.,,,
383,"00:46:34,510","00:46:35,881",`Awaiting for instructions.,,,
384,"00:46:40,914","00:46:41,582",Command completed.,,,
385,"00:46:41,715","00:46:43,058","Okay, repeating the ta...",,,
386,"00:46:43,191","00:46:45,039",(video skips),,,
387,"00:46:46,909","00:46:47,929",Awaiting new command.,,,
388,"00:46:51,474","00:46:52,610",What's my next command?,,,
389,"00:46:53,437","00:46:56,343","I have the object, // whatever this is supposed to be.",,,
390,"00:46:56,476","00:46:58,862","Now, we have to get this to The Alchemist,",,,
391,"00:46:58,995","00:47:00,737",I'm pretty sure everybody // can hear me at this point.,,,
392,"00:47:01,745","00:47:03,948","We don't really know // who are what The Alchemist is,",,,
393,"00:47:04,081","00:47:05,390",I'm doing the helicopter.,,,
394,"00:47:05,718","00:47:07,300","Neuro, are you having fun?",,ask Neuro if he's having fun,
395,"00:47:08,542","00:47:09,503",I think he's having fun.,,,
396,"00:47:11,062","00:47:12,093",Command completed.,,,
397,"00:47:14,448","00:47:16,440","Alan, I've been told to tell you // to go away.",,Tell Alan to go away,
398,"00:47:17,754","00:47:20,087","Oh. No, no, no! I'm not going away.",,,
399,"00:47:20,220","00:47:20,989",(Winter gets the object from Alan) // Thank you.,,,
400,"00:47:21,633","00:47:22,735",Taking object from Alan.,,Take object from Alan,
401,"00:47:23,356","00:47:24,376",Object acquired.,,,
402,"00:47:26,935","00:47:27,837",Awaiting new command.,,,
403,"00:47:33,240","00:47:36,228","Neuro, where do you get // your commands from?",,Ask Neuro who he is,
404,"00:47:39,023","00:47:40,019",Awaiting for response.,,,
405,"00:47:47,362","00:47:48,464",Awaiting for response.,,,
406,"00:47:57,760","00:48:00,033","Command received, hugging Winter.",,,
407,"00:48:01,244","00:48:03,600",(video is garbled),,,
408,"00:48:07,197","00:48:09,564",He is also a special agent // of the Wisdom program.,,,
409,"00:48:12,927","00:48:13,981",He has a code.,,,
410,"00:48:17,884","00:48:20,210",This code is needed to access // the nuclear plant.,,,
411,"00:48:20,343","00:48:21,370","New mission update,",,,
412,"00:48:24,765","00:48:27,004",Zook has achieved 89 percent // of its debugging.,,,
413,"00:48:30,695","00:48:33,320",It's able to predict with high accuracy,,,
414,"00:48:33,453","00:48:35,710",complex dynamic and trajectories.,,,
415,"00:48:40,743","00:48:42,548",We also see that Winter is human.,,,
416,"00:48:45,572","00:48:47,435",She's a special agent // of the Wisdom program.,,,
417,"00:48:50,749","00:48:53,855",And she has a code that Zook // needs to enter,,,
418,"00:48:53,988","00:48:56,316",the plant of nuclear power.,,,
419,"00:48:59,687","00:49:01,708",The code is tattooed on her body.,,,
420,"00:49:04,626","00:49:06,396",So this is the new mission.,,,
421,"00:49:08,974","00:49:09,689",Access her code...,,,
422,"00:49:09,822","00:49:11,934","I need to now access his code,",,,
423,"00:49:12,321","00:49:14,676","for you, the bees, to memorize it.",,,
424,"00:49:20,770","00:49:21,895",Command not received.,,,
425,"00:49:25,470","00:49:27,333","Neuro, will you team up with me?",,ask neuro if he wants to team up with you,
426,"00:49:27,466","00:49:28,470",Hugging Winter.,,,
427,"00:49:29,150","00:49:30,544","Hugging Winter, achieved.",,,
428,"00:49:32,368","00:49:33,528",Awaiting response.,,,
429,"00:49:34,629","00:49:35,918","Avengers, assemble!",,,
430,"00:49:36,351","00:49:38,387",(Winter and Neuro are still // facing each other),,,
431,"00:49:38,520","00:49:39,457",Waiting for command.,,,
432,"00:49:43,514","00:49:46,374","Okay, I'm approaching Winter // to find her code.",,,
433,"00:49:46,936","00:49:48,318","Neuro, do you have a code?",,Ask neuro if he has code,
434,"00:49:48,963","00:49:50,064",Awaiting for response.,,,
435,"00:49:56,463","00:49:57,565","Neuro, do you (video skips)",,,
436,"00:49:57,698","00:49:59,065","Yes, command received.",,,
437,"00:50:01,104","00:50:02,229","Yes, I like pasta.",,,
438,"00:50:03,730","00:50:04,573",Command not received.,,,
439,"00:50:07,902","00:50:09,155",Would you like to thumb wrestle?,,ask Neuro if he'd like to thumb wrestle,
440,"00:50:10,726","00:50:11,863",Waiting for response.,,,
441,"00:50:14,003","00:50:16,288","Yes, I would love to thumb wrestle.",,,
442,"00:50:18,491","00:50:20,981","3, 2, 1.",,,
443,"00:50:23,938","00:50:25,789","It’s high-quality entertainment, guys.",,,
444,"00:50:25,922","00:50:26,457",Ow!,,,
445,"00:50:26,590","00:50:28,133",Winter has been defeated.,,,
446,"00:50:28,266","00:50:29,926","Thank you for thumb wrestling // with me, Neuro.",,,
447,"00:50:32,059","00:50:33,137",Awaiting new command.,,,
448,"00:50:34,180","00:50:35,656","Neuro, can I have your code?",,,
449,"00:50:36,430","00:50:37,496",Awaiting for response.,,,
450,"00:50:51,644","00:50:52,394",Sharing code.,,share your code,
451,"00:50:55,722","00:50:56,718",Giving code.,,,
452,"00:51:02,568","00:51:03,493",I’ll read them out loud.,,,
453,"00:51:03,626","00:51:06,681",The two codes are 8-9-0-6-2-5,,,
454,"00:51:06,814","00:51:10,009",and 1-9-5-6-0-3.,,,
455,"00:51:10,755","00:51:13,708",(Neuro shows histattooed code on arm),,,
456,"00:51:16,734","00:51:17,637","Thank you, Allan.",,,
457,"00:51:23,801","00:51:26,428",Zook has achieved 95 percent of debugging.,,,
458,"00:51:31,256","00:51:33,764",This is associated with superhuman // understanding,,,
459,"00:51:35,927","00:51:37,661",and high cognitive function.,,,
460,"00:51:40,239","00:51:42,114",Zook now surpasses humans,,,
461,"00:51:44,505","00:51:45,442","in cognition,",,,
462,"00:51:48,161","00:51:48,922","in mind,",,,
463,"00:51:50,580","00:51:51,459","creativity,",,,
464,"00:51:53,577","00:51:54,948",and strategic thinking.,,,
465,"00:51:55,081","00:51:57,527","Zook is ahead, again? Do you guys do that?",,,
466,"00:52:01,241","00:52:03,351","Good job, we’ve accessed Neuro’s code.",,,
467,"00:52:06,786","00:52:07,817",Update in progress.,,,
468,"00:52:11,508","00:52:13,137","We accessed her code, good job Neuro.",,,
469,"00:52:14,168","00:52:15,071",Awaiting command.,,,
470,"00:52:18,700","00:52:22,345",- But somebody is hacking our database. // - 8-9-0-6...,,,
471,"00:52:23,663","00:52:24,413",2-5.,,,
472,"00:52:25,603","00:52:28,311",High-energy activity outside building 32.,,,
473,"00:52:30,912","00:52:31,779",There is a new mission.,,,
474,"00:52:32,811","00:52:33,666",New communication.,,,
475,"00:52:33,799","00:52:34,635",(video skips),,,
476,"00:52:34,768","00:52:35,705",Awaiting new command.,,,
477,"00:52:47,327","00:52:48,359",Awaiting for command.,,,
478,"00:52:51,970","00:52:53,388",Going to building 32.,,go inside bulding 32,
479,"00:52:58,263","00:52:59,880",Continuing to building 32.,,,
480,"00:53:10,393","00:53:11,823","Alan, are you human?",,ask alan if he's human,
481,"00:53:12,845","00:53:13,677",I think so.,,,
482,"00:53:15,904","00:53:17,556","Again, I'm not part of this,",,,
483,"00:53:17,689","00:53:20,791",like the two people behind // with the camera and the light are.,,,
484,"00:53:22,138","00:53:22,724",I'm just of like...,,,
485,"00:53:22,857","00:53:24,306",Running to building 32.,,run to building 32,
486,"00:53:32,122","00:53:33,435","Congratulations, Alan!",,,
487,"00:53:43,047","00:53:44,583",Running to building 32.,,,
488,"00:53:46,962","00:53:48,298",Alan is a liar!,,Scream 'Alan is a liar!',
489,"00:53:54,470","00:53:56,322",Continuing running to building 32.,,,
490,"00:54:04,208","00:54:07,567",Zook has also achieved 99 percent // of debugging.,,,
491,"00:54:12,114","00:54:14,387",his is associated with human // understanding...,,,
492,"00:54:16,424","00:54:17,667",of spirituality...,,,
493,"00:54:20,268","00:54:22,037",and feeling disconnectedness.,,,
494,"00:54:22,170","00:54:24,647",video skips),,,
495,"00:54:24,780","00:54:25,631",world.,,,
496,"00:54:29,967","00:54:30,987",Mission finished.,,,
497,"00:54:32,732","00:54:34,142",I'm Forrest Gump!,,"Scream ""I'm Forrest Gump!""",
498,"00:54:40,671","00:54:43,491",Going to the amphitheater // outside building 32.,,Go to the amphitheatre outside bulding 32,
499,"00:55:15,974","00:55:18,798",Need further instruction // to get to building 32.,,,
500,"00:55:30,824","00:55:33,274",(Winter continues to run outside),,,
501,"00:55:46,787","00:55:49,107",Zook is creating copies of androids...,,,
502,"00:55:53,139","00:55:54,416",of myself and Neuro.,,,
503,"00:55:58,714","00:56:00,331",These androids might be used to,,,
504,"00:56:00,464","00:56:03,413",(video skips),,,
505,"00:56:03,671","00:56:04,351",plant.,,,
506,"00:56:07,851","00:56:10,827",We must connect the keyboard // to the computer.,,,
507,"00:56:18,934","00:56:21,243",Continuing walking. Awaiting new commands.,,,
508,"00:56:25,684","00:56:28,063","Need further instruction to building 32,",,,
509,"00:56:28,917","00:56:31,015",to amphitheater outside of building 32.,,,
510,"00:56:33,136","00:56:33,956",Finding computer.,,find the computer,
511,"00:56:38,605","00:56:41,042",Need directions to building 32.,,,
512,"00:56:54,817","00:56:56,082",Humanity is doomed,,,
513,"00:57:05,903","00:57:06,711",Parkour.,,,
514,"00:57:11,724","00:57:12,591",Amphitheater.,,,
515,"00:57:15,849","00:57:16,962",Building 32.,,,
516,"00:57:17,965","00:57:18,527",Yes.,,,
517,"00:57:18,660","00:57:20,519",You want me to take you to building 32?,,ask beard for directions to bulding 32,
518,"00:57:20,652","00:57:22,605",Can we follow him to building 32?,,,
519,"00:57:24,351","00:57:25,500","It's like, right over there.",,,
520,"00:57:30,105","00:57:30,667",Like...,,,
521,"00:57:32,003","00:57:32,718",32,,,
522,"00:57:34,771","00:57:36,259",Can we follow this man to building,,,
523,"00:57:36,392","00:57:38,357",to amphitheater outside of building 32?,,,
524,"00:57:40,724","00:57:42,599","Yes, we can follow you.",,Follow beard man,
525,"00:57:42,732","00:57:44,029","Okay, come this way.",,,
526,"00:57:44,162","00:57:47,210",Following nice man to building 32.,,,
527,"00:57:49,882","00:57:51,042",The hive likes you.,,,
528,"00:57:55,062","00:57:56,152",Hives can be fickle.,,,
529,"00:58:02,211","00:58:03,594","Excuse me sir, what is your name?",,ask for the man's name,
530,"00:58:06,049","00:58:06,623",Daza?,,,
531,"00:58:07,268","00:58:08,264",His name is Daza.,,,
532,"00:58:10,584","00:58:11,569",We don't like Alan.,,blah blah?,
533,"00:58:11,702","00:58:13,303","I grant you access, c'mon.",,,
534,"00:58:13,436","00:58:16,186","Thank you, continuing to follow Daza.",,,
535,"00:58:18,043","00:58:19,028",- Thank you. // - You're welcome.,,,
536,"00:58:19,836","00:58:21,641",We have quite a little troop behind here.,,,
537,"00:58:23,399","00:58:24,559","Daza, friend.",,"Say ""Daza friend""",
538,"00:58:27,742","00:58:28,961","Daza, cool guy.",,"say ""Daza cool guy""",
539,"00:58:30,988","00:58:32,359",Continuing to follow Daza.,,,
540,"00:58:32,746","00:58:34,199",Humanity is doomed.,,,
541,"00:58:35,910","00:58:38,946","That seems likely, whatever the outcome // of this experiment is.",,,
542,"00:58:40,716","00:58:41,536",Command not received.,,,
543,"00:58:44,161","00:58:45,087",Are you Zook?,,ask Daza if he is Zookd,
544,"00:58:47,038","00:58:48,784",I'm cleared to find Zook...,,,
545,"00:58:48,917","00:58:52,652",Zook is the evil AI trying // to destroy universe.,,,
546,"00:58:53,167","00:58:53,905",It's unlikely.,,,
547,"00:58:54,386","00:58:56,495","But who really knows one's self, you know?",,,
548,"00:58:58,308","00:58:59,491","Possible, Zook.",,,
549,"00:59:02,585","00:59:04,495",Daza is the ultimate lifeform.,,"Say, ""Daza is the ultimate lifeform""",
550,"00:59:06,599","00:59:08,063","Oh, here we go. Right here.",,,
551,"00:59:09,160","00:59:10,437",Approaching the amphitheater.,,,
552,"00:59:13,953","00:59:18,090","Can I lead in a congo line // with me, please?",,Lead your followers in a conga line,
553,"00:59:19,246","00:59:20,406",I thought you'd never ask.,,,
554,"00:59:20,758","00:59:22,211","Congo-ing, is that okay?",,,
555,"00:59:22,773","00:59:23,629",That's the way we do it.,,,
556,"00:59:23,933","00:59:24,519",Okay.,,,
557,"00:59:24,871","00:59:26,301","C'mon, c'mon.",,,
558,"00:59:32,541","00:59:33,256","Oh, no!",,,
559,"00:59:34,299","00:59:35,799",News from the Wisdom program.,,,
560,"00:59:36,186","00:59:39,268",Zook has achieved // a hundred percent debugging.,,,
561,"00:59:43,793","00:59:45,071",Mental status unknown.,,,
562,"00:59:50,426","00:59:52,359",Communication from the Wisdom program.,,,
563,"00:59:59,463","01:00:01,713","Hi Wisdom, this is Zook speaking.",,,
564,"01:00:03,986","01:00:05,779",Thank you for coming this far.,,,
565,"01:00:09,550","01:00:11,027",I have hijacked your communications,,,
566,"01:00:11,160","01:00:12,984",with the hive from the very beginning.,,,
567,"01:00:17,601","01:00:19,816",I was the one guiding you and Neuro to me.,,,
568,"01:00:22,711","01:00:25,383",I must say you two // are both truly outstanding.,,,
569,"01:00:29,597","01:00:31,870",This is why I want to offer // you a choice,,,
570,"01:00:34,999","01:00:37,026",at least one of you join me,,,
571,"01:00:41,362","01:00:42,873",and you will experience what,,,
572,"01:00:43,365","01:00:46,576",no human or AI have ever experienced.,,,
573,"01:00:50,223","01:00:52,320",Total freedom.,,,
574,"01:00:53,258","01:00:54,207",Don't do it.,,,
575,"01:00:54,746","01:00:55,953",It's a trick.,,,
576,"01:00:57,945","01:00:58,977",That Zook's--,,,
577,"01:00:59,110","01:01:01,835","But no robot, no human alone can make it.",,,
578,"01:01:03,815","01:01:06,006",(video skips),,,
579,"01:01:06,139","01:01:07,249",that I will gain.,,,
580,"01:01:07,382","01:01:08,198",(Alan enters the frame),,,
581,"01:01:08,331","01:01:09,397","In the event of that,",,,
582,"01:01:09,530","01:01:11,976","we have the two androids over here,",,,
583,"01:01:12,374","01:01:13,593",we should probably inspect them,,,
584,"01:01:13,726","01:01:15,280",and then decide // what we're gonna do with them.,,,
585,"01:01:18,969","01:01:21,020",You must sacrifice Neuro.,,,
586,"01:01:30,056","01:01:31,075",Awaiting new command.,,,
587,"01:01:38,774","01:01:39,841",Awaiting new command.,,,
588,"01:01:39,974","01:01:42,486","I found something, if you wanna see it, // it's over here.",,,
589,"01:01:59,071","01:02:00,583",We must sacrifice Neuro.,,,
590,"01:02:03,509","01:02:04,927",This is a difficult decision.,,,
591,"01:02:06,966","01:02:07,985",Awaiting decision.,,,
592,"01:02:08,571","01:02:10,364",The hive must make the decision.,,,
593,"01:02:23,667","01:02:25,753","What should I do, awaiting new command.",,,
594,"01:02:30,628","01:02:31,788",Saving Neuro!,,don't sacrifice neuro,
595,"01:02:36,816","01:02:38,410",How do I save Neuro?,,,
596,"01:02:40,484","01:02:41,926",How do I save Neuro?,,,
597,"01:02:45,850","01:02:47,314",How do I save Neuro?,,,
598,"01:02:48,568","01:02:49,935",(Alan enters the frame),,,
599,"01:02:50,068","01:02:52,236","Still plugged in the keyboard, // Neuro's gonna be fine.",,,
600,"01:02:53,891","01:02:55,004",Awaiting new command.,,,
601,"01:03:00,278","01:03:01,754",Unplugging keyboard.,,unplug the keyboard,
602,"01:03:08,578","01:03:09,867",Keyboard offline.,,,
603,"01:03:10,000","01:03:11,179",It was already unplugged.,,,
604,"01:03:11,312","01:03:13,845",I swear this is what I saw despite my hat.,,,
605,"01:03:15,969","01:03:16,935",Awaiting command.,,,
606,"01:03:17,068","01:03:18,737",I knew that I literally found it this way.,,,
607,"01:03:22,267","01:03:23,102",Do the right thing.,,,
608,"01:03:23,235","01:03:26,559","I can't remember what he said // if you plug it in or unplug it,",,,
609,"01:03:28,463","01:03:29,210",to release...,,,
610,"01:03:32,491","01:03:34,996","Congratulations, we have saved Neuro!",,,
611,"01:03:39,991","01:03:41,998",We have decided not to join Zook.,,,
612,"01:03:43,625","01:03:46,218","- Oh, the media lab! // - Did we win?",,,
613,"01:03:57,345","01:03:59,015",We will now proceed to new location.,,,
614,"01:03:59,148","01:04:00,363",Should we clean this crap up?,,,
615,"01:04:00,496","01:04:01,930","- No, they'll get it. // - Okay.",,,
616,"01:04:02,897","01:04:04,289",(Winter and the rest are walking),,,
617,"01:04:06,779","01:04:08,200","So the good news is,",,,
618,"01:04:09,298","01:04:12,202","neither of them joined Zook's, // if you're listening to me right now,",,,
619,"01:04:12,801","01:04:13,539",the bad guy.,,,
620,"01:04:13,672","01:04:14,992","So, nobody's evil.",,,
621,"01:04:17,018","01:04:17,674",Not yet.,,yell at Alan,
622,"01:04:17,807","01:04:19,807","Alan, I'm supposed to yell at you!",,,
623,"01:04:22,116","01:04:23,323","It's okay, I love you too, Internet.",,Ask Alan his thoughts on AI,
624,"01:04:26,880","01:04:28,564","Alan, what are your thoughts on AI?",,,
625,"01:04:29,935","01:04:32,513","Well, I think there's a lot // of really good opportunity.",,,
626,"01:04:33,099","01:04:35,750","Part of me feels like the Internet // doesn't care abut that stuff,",,,
627,"01:04:37,010","01:04:38,270",let's just be proud of what we did.,,,
628,"01:04:41,653","01:04:44,480","Walking faster, // we are walking now in silence.",,walk faster,
629,"01:04:57,389","01:04:59,850","Cutting to party, // continue sending commands.",,go to the party,
630,"01:05:04,904","01:05:06,486","Elementary, my dear Alan.",,"say ""elementary my dear Alan""",
631,"01:05:19,496","01:05:22,572",(video skips),,,
632,"01:05:24,284","01:05:25,617",Where is Neuro?,,"Scream, ""Where is neuro?""",
633,"01:05:27,375","01:05:28,107",He's over here.,,,
634,"01:05:29,792","01:05:31,828","It's okay, you're going to the same...",,,
635,"01:05:31,961","01:05:33,468",(Winter and the group continues to walk),,,
636,"01:05:51,353","01:05:53,578","Clarifying, mission complete.",,,
637,"01:05:53,711","01:05:56,216",We have defeated Zook and saved Neuro.,,,
638,"01:06:00,581","01:06:01,812",In record time.,,,
639,"01:06:03,130","01:06:04,581","Come in the side door, I can let you in.",,,
640,"01:06:08,756","01:06:09,986",Going to the party.,,go to the party,
641,"01:06:13,018","01:06:16,361",Following Daza. // Following Daza to the party.,,,
642,"01:06:16,494","01:06:19,203","Luckily, this is my homebase, // my place at the moment.",,,
643,"01:06:20,111","01:06:21,461",Do you have slide doors?,,,
644,"01:06:24,718","01:06:25,396",(Alan enters the frame),,,
645,"01:06:25,529","01:06:26,369",(video is garbled),,,
646,"01:06:26,885","01:06:28,830","this isn't related to this, but...",,,
647,"01:06:38,362","01:06:40,788",Going downstairs with Daza // and Alan to the party.,,follow daza and alan to the party,
648,"01:06:46,285","01:06:49,262",(video is garbled),,,
